name;@lat;@lon
Camiño da Veiga;43.7213890;-7.4891815
Camiño da Fonte Mentira;43.6741474;-7.6904525
Rúa do Pintor Laxeiro;42.2226311;-8.7310816
Rúa Padre Sarmiento;42.2279914;-8.7107520
Rúa da Rola;42.2280527;-8.7116782
Rúa da Rola;42.2285668;-8.7114006
Rúa da Rola;42.2279427;-8.7122486
Rúa de Urzáiz;42.2310716;-8.7069756
Rúa Jenaro de la Fuente;42.2324129;-8.7069410
Rúa de Urzáiz;42.2310737;-8.7070870
Rúa Canadelo Alto;42.2341354;-8.7093477
Rúa Canadelo Alto;42.2332182;-8.7092218
Avenida da Gran Vía;42.2323088;-8.7178824
Avenida da Gran Vía;42.2335800;-8.7171721
Avenida da Gran Vía;42.2299272;-8.7192254
Avenida da Gran Vía;42.2298818;-8.7190481
Rúa do Faisán;42.2279669;-8.7092950
Rúa do Moutello;42.8622373;-8.6809922
O Camiño das Armadas;42.7579881;-8.8154674
Camiño das Chairas;41.8789534;-8.0578252
Rúa Antón Beiras;42.2373080;-8.7043749
Rúa de Montecelo Alto;42.2412950;-8.7037055
Rúa do Mestre Chané;42.2386793;-8.7049945
Rúa Levante;42.2357017;-8.7070944
Travesía de Vigo;42.2392767;-8.7030336
Rúa de Montecelo Alto;42.2416546;-8.7030933
Rúa de Montecelo Alto;42.2423019;-8.7016079
Rúa de San Lourenzo;42.2379493;-8.7056129
Rúa Isaac Peral;42.2380759;-8.7050477
Rúa Isaac Peral;42.2388151;-8.7084168
Rúa Concepción Arenal;42.2408455;-8.7207270
Praza da Estrela;42.2397327;-8.7187674
Rúa de Ourense;42.2259572;-8.7297472
Camiño da Seara;42.2250344;-8.7333063
Camiño da Seara;42.2258425;-8.7333806
Camiño do Chouso;42.2236874;-8.7364553
Rúa de Severo Ochoa;42.2288524;-8.7338347
Praza da Industria Conserveira;42.2266693;-8.7379616
Praza da Industria Conserveira;42.2267153;-8.7377461
Praza da Industria Conserveira;42.2268486;-8.7376176
Praza da Industria Conserveira;42.2267861;-8.7376556
Avenida de Beiramar;42.2274837;-8.7380655
Rúa do Conde;42.2192455;-8.7271183
Rúa das Lilas;42.2210507;-8.7254047
Rúa Moreiras;42.2208010;-8.7260067
Rúa das Illas Baleares;42.2270104;-8.7235764
Rúa Ramón y Cajal;42.2279594;-8.7207192
Rúa Zaragoza;42.2275633;-8.7222124
Rúa Barcelona;42.2275116;-8.7221456
Rúa Barcelona;42.2281423;-8.7217990
Rúa de José Gómez Posada-Curros;42.2269370;-8.7251830
"Rúa Nazario González ""Moxenas""";42.2269072;-8.7253571
Avenida da Hispanidade;42.2241686;-8.7234758
Camiño do Regueiro;42.2259505;-8.7274285
Rúa Caracas;42.2301570;-8.7200775
Rúa Fernando Conde;42.2301223;-8.7199935
Rúa Couto;42.2300831;-8.7200706
Rúa Couto;42.2309001;-8.7228339
Rúa Marqués Alcedo;42.2308381;-8.7229263
Paseo de Rosalía de Castro;42.2304911;-8.7262061
Rúa San Amaro;42.2281422;-8.7225767
Rúa San Amaro;42.2272059;-8.7236870
Rúa do Pracer;42.2365617;-8.7258240
Rúa de Joaquín Loriga;42.2336178;-8.7213749
Travesía de Marqués Alcedo;42.2317910;-8.7230522
Travesía de Marqués Alcedo;42.2313511;-8.7215967
Travesía de Marqués Alcedo;42.2319092;-8.7235235
Camiño do Chouso;42.2207538;-8.7376568
Rúa Covadonga;42.2249613;-8.7522475
Rúa da Cañiza;42.2089222;-8.7526354
Rúa da Cañiza;42.2080120;-8.7519887
Rúa Río;42.2030357;-8.7766626
Rúa de Canido;42.2030847;-8.7768296
Rúa Salgueiral;42.2164488;-8.7723167
Camiño da Garita;42.2169520;-8.7735181
Camiño da Garita;42.2164130;-8.7743202
Camiño das Pertegueiras;42.2126228;-8.7724263
Camiño das Pertegueiras;42.2125530;-8.7740132
Camiño de Maráns-Samil;42.2107034;-8.7723845
Avenida de Ricardo Mella;42.1942275;-8.7803123
Estrada do Vao;42.1943480;-8.7801056
Avenida de Ricardo Mella;42.1943865;-8.7801098
Avenida de Ricardo Mella;42.1942842;-8.7801381
Estrada do Vao;42.1943517;-8.7802442
Avenida de Ricardo Mella;42.1943276;-8.7801827
Estrada do Vao;42.1944056;-8.7801940
Avenida de Ricardo Mella;42.1981385;-8.7727426
Avenida de Ricardo Mella;42.1986045;-8.7723302
Rúa Tomada;42.2063247;-8.7668504
Rúa Tomada;42.2074554;-8.7674708
Rúa Cerqueiro;42.2092303;-8.7695693
Rúa Pereiras;42.2101214;-8.7700467
Rúa de Xavier Sensat;42.2188517;-8.7612390
Camiño do Freixeiro;42.2166391;-8.7611298
Camiño da Viña Grande;42.2190217;-8.7676934
Rúa de Suso Vaamonde Polo;42.2188524;-8.7671233
Camino da Sobreira;42.2174818;-8.7655043
Estrada de Camposancos;42.1943956;-8.7705683
Estrada de Camposancos;42.1943201;-8.7707700
Estrada de Camposancos;42.1944489;-8.7704191
Estrada de Camposancos;42.1948132;-8.7691703
Avenida de Ricardo Mella;42.1956630;-8.7739621
Baixada á Chousa;42.4313937;-8.7068256
Estrada de Camposancos;42.1966352;-8.7651955
Estrada de Muíños;42.2005772;-8.7659543
Camiño da Pedreira;42.2007306;-8.7508884
Camiño da Pedreira;42.2012448;-8.7512351
Estrada Matamá-O Pazo;42.2004769;-8.7452818
Estrada Matamá-O Pazo;42.1991024;-8.7553071
Rúa de Leonardo Alonso;42.2003547;-8.7401201
Rúa de Manuel Cominges;42.1956995;-8.7225595
Rúa dos Canteiros;42.2014623;-8.7349130
Rúa dos Canteiros;42.2012618;-8.7356308
Rúa da Balsa;42.1998625;-8.7410281
Rúa dos Canteiros;42.2007237;-8.7380746
Rúa dos Canteiros;42.2009227;-8.7364178
Rúa da Parada;42.2011746;-8.7363120
Avenida de Castrelos;42.2107886;-8.7320979
Avenida de Castrelos;42.2101945;-8.7320715
Avenida de Castrelos;42.2095274;-8.7318551
Avenida de Castrelos;42.2102715;-8.7320830
Avenida de Castrelos;42.2114991;-8.7321442
Avenida do Doutor Escobar;43.0152415;-7.2456224
Avenida do Doutor Escobar;43.0148467;-7.2454576
Avenida de Lugo;43.0147544;-7.2454329
Avenida de Lugo;43.0146463;-7.2454905
Rúa da Canicouva;42.2091342;-8.7299861
Vía Principal do Polígono (OU-105);42.2893578;-7.8120704
Vía Principal do Polígono (OU-105);42.2895745;-7.8097568
Paseo do Lagares;42.2126631;-8.7319191
Camiño da Corredoura;42.2098931;-8.7284694
Camiño da Corredoura;42.2097361;-8.7285308
Camino de Ribadavia;42.2099535;-8.7284733
Rúa da Canicouva;42.2100893;-8.7288088
Camiño da Corredoura;42.2100147;-8.7284997
Camiño da Corredoura;42.2098075;-8.7286113
Camiño da Corredoura;42.2100852;-8.7284494
Camino de Ribadavia;42.2098961;-8.7283836
Rúa da Costa;42.2129195;-8.7219769
Rúa da Costa;42.2144739;-8.7224884
Subida Costa;42.2143984;-8.7254725
Camino da Galindra;42.2088851;-8.7212701
Camino da Galindra;42.2088391;-8.7212986
Camino da Galindra;42.2088126;-8.7213570
Camino da Galindra;42.2087905;-8.7213854
Camino da Galindra;42.2082135;-8.7218222
Camino da Galindra;42.2087809;-8.7212746
Camiño Falcoa;42.2077421;-8.7210153
Rúa Alcalde Salorio Suárez;43.3587745;-8.4252511
Rúa Alcalde Salorio Suárez;43.3585806;-8.4252254
Rúa Alcalde Salorio Suárez;43.3586751;-8.4253492
Rúa Alcalde Salorio Suárez;43.3586483;-8.4253081
Rúa Alcalde Jaime Hervada;43.3587629;-8.4256454
Rúa Alcalde Salorio Suárez;43.3587230;-8.4254367
Rúa Alcalde Jaime Hervada;43.3586648;-8.4254650
Rúa Alcalde Salorio Suárez;43.3587477;-8.4252100
Rúa Alcalde Jaime Hervada;43.3591197;-8.4261278
Rúa Alcalde Jaime Hervada;43.3585492;-8.4252949
Avenida de Castrelos;42.2001921;-8.7255550
Avenida de Castrelos;42.1973880;-8.7229577
Avenida de Castrelos;42.2015568;-8.7266083
Camino do Seixo;42.2074899;-8.7254829
Camiño Branco;42.1101754;-8.7228537
Rúa Macal;42.2005131;-8.7224560
Rúa do Macal;42.2012159;-8.7235775
Camiño Falcoa;42.2053010;-8.7221687
Camiño Falcoa;42.2047091;-8.7226351
Camiño Falcoa;42.2034565;-8.7232371
Estrada de Clara Campoamor;42.2039609;-8.7266982
Rúa do Macal;42.1964824;-8.7210767
Rúa do Macal;42.1977417;-8.7213094
Rúa de Manuel Cominges;42.1963973;-8.7251186
Rúa de Manuel Cominges;42.1963593;-8.7278147
Camiño dos Carrazons;42.1918466;-8.7222915
Rúa do Abade Juan de Bastos;42.1924202;-8.7274640
Rúa Valverde;43.2354140;-7.5571093
Rúa Valverde;43.2353993;-7.5569871
Rúa Valverde;43.2357372;-7.5577055
Rúa Valverde;43.2360207;-7.5582713
Rúa Valverde;43.2360278;-7.5582012
Estrada de Beirán;42.1912024;-8.7214035
Estrada de Beirán;42.1912964;-8.7239461
Rúa da Balsa;42.1962449;-8.7443682
Camino de Sanin;42.1968146;-8.7484196
Rúa Cernadas;43.3412453;-8.4006353
Rúa Cernadas;43.3411848;-8.4006608
Camiño das Ribas;42.2006377;-8.7420925
Rúa de David Mariño Ramos;42.7594207;-8.9444890
Estrada de Camposancos;42.1850832;-8.7875525
Estrada de Camposancos;42.1860812;-8.7790034
Estrada de Camposancos;42.1867230;-8.7853532
Estrada de Camposancos;42.1867584;-8.7851255
Estrada de Camposancos;42.1861339;-8.7865710
Estrada de Camposancos;42.1867558;-8.7849253
Estrada de Camposancos;42.1866632;-8.7856192
Camino a Cotarela;42.1914080;-8.7801909
Estrada do Vao;42.1964127;-8.7908887
Estrada do Vao;42.1943445;-8.7804153
Camino Cean;42.1939896;-8.7859513
Avenida de Ricardo Mella;42.1905763;-8.7859466
Camiño de Gontade;42.1858403;-8.7917720
Rúa da Liberdade;42.9057122;-9.2645754
Rúa de Castelao;42.9608640;-8.7564380
Praza do Cruceiro;42.9624065;-8.7581132
Rúa de López Díaz;42.9634224;-8.7598654
Rúa Xacinto Rodríguez;42.9606400;-8.7585718
Camiño da Pereiriña;42.9922590;-8.8734659
Camiño do Sistro;42.1892265;-8.7976303
Camiño do Sistro;42.1890492;-8.7989299
Camiño dos Liñares;42.1911088;-8.7965380
Camiño dos Liñares;42.1908325;-8.7987268
Camiño dos Liñares;42.1911398;-8.7974638
Camiño dos Liñares;42.1908006;-8.7979884
Rúa de Canido;42.1962951;-8.7942756
Rúa de Canido;42.1958693;-8.7950052
Estrada do Vao;42.1965895;-8.7912727
Camiño Oia;42.1891763;-8.8026176
Rúa Virxilio Blanco Garrido;42.1897548;-8.8024734
Rúa de Canido;42.1968447;-8.7911697
Rúa do Cine;42.9353758;-8.9905265
Rúa de Rey Ferradás;42.9382558;-8.9900819
Rúa de Francisco Suárez Salgado;42.9372183;-8.9946252
Avenida 13 de Abril;42.9403084;-8.9946164
Avenida de Xosé Armán Lois;43.0349653;-8.8225016
Avenida de Antonio Tomé Taboada;43.0371599;-8.8218336
Praza do Cotón;42.9070315;-8.7397772
Avenida Cesáreo Vázquez;42.1822366;-8.8021772
Avenida Cesáreo Vázquez;42.1824567;-8.8022427
Avenida Cesáreo Vázquez;42.1831215;-8.8023193
Avenida Cesáreo Vázquez;42.1840991;-8.8022415
Avenida Cesáreo Vázquez;42.1847430;-8.8021461
Avenida Cesáreo Vázquez;42.1852466;-8.8019483
Avenida Cesáreo Vázquez;42.1857947;-8.8016860
Avenida Cesáreo Vázquez;42.1862065;-8.8014831
Avenida Cesáreo Vázquez;42.1866718;-8.8012968
Avenida Cesáreo Vázquez;42.1874648;-8.8010226
Avenida Cesáreo Vázquez;42.1887428;-8.8006835
Avenida Cesáreo Vázquez;42.1901295;-8.8000734
Avenida Cesáreo Vázquez;42.1897328;-8.8003801
Camiño Verdella;42.1856417;-8.8047141
Rúa de Lope Gómez de Marzoa;42.8732177;-8.5630071
Rúa de Lope Gómez de Marzoa;42.8732692;-8.5629978
Avenida de Cesáreo A. Vázquez;42.1908085;-8.7995506
Avenida de Cesáreo A. Vázquez;42.1913311;-8.7994683
Avenida de Cesáreo A. Vázquez;42.1923451;-8.7993383
Avenida de Cesáreo A. Vázquez;42.1905496;-8.7998347
Avenida de Ricardo Mella;42.1905595;-8.7994142
Avenida de Ricardo Mella;42.1904273;-8.7996487
Avenida de Ricardo Mella;42.1937372;-8.7813226
Avenida de Ricardo Mella;42.1940985;-8.7805861
Rúa de Socortes;43.0259664;-8.6622649
Rúa de Freán;43.0226501;-8.6651657
Avenida de Ricardo Mella;42.1738058;-8.8107159
Avenida de Ricardo Mella;42.1734305;-8.8111621
Avenida de Ricardo Mella;42.1805463;-8.8066518
Camiño do Romeu;42.2001336;-8.7683698
Avenida de Ricardo Mella;42.1942810;-8.7802369
Avenida de Ricardo Mella;42.1879526;-8.8048332
Avenida de Ricardo Mella;42.1885576;-8.8036194
Camiño de Mide;42.1760701;-8.8102258
Camiño da Mide;42.1798431;-8.8076652
Estrada Roxos-Portomouro;42.8902078;-8.6510489
Estrada Roxos-Portomouro;42.8902078;-8.6510555
Estrada Roxos-Portomouro;42.8898966;-8.6506451
Rúa do Hospital do Salnés;42.5752740;-8.7250557
Avenida das Carolinas;42.5941523;-8.7583688
Rúa Marxión;42.5968512;-8.7582797
Rúa Vilar Ponte;42.5982145;-8.7572874
Avenida López Ballesteros;42.5994810;-8.7604402
Avenida López Ballesteros;42.5991128;-8.7618983
Avenida López Ballesteros;42.5989806;-8.7623594
Rúa Santa Lucía;42.6000411;-8.7630280
Avenida da Mariña;42.5962587;-8.7674498
Camino da Matoca;42.1865300;-8.7947820
Camino da Matoca;42.1866801;-8.7943875
Residencial Rua Saviñao 2;42.6082898;-7.7591380
Praza Isidoro Reguenga (medico);42.1868277;-8.8020646
Avenida de Ricardo Mella;42.1735594;-8.8109548
Avenida de Ricardo Mella;42.1736552;-8.8108774
Avenida de Ricardo Mella;42.1733191;-8.8111388
Avenida do Recheo;42.5596573;-8.8249725
Avenida González Besada;42.5618238;-8.8273097
Rúa do Caranquexo;42.1604821;-8.8153010
Rúa do Caranquexo;42.1605475;-8.8152614
Estrada Pola Vía;42.1598782;-8.8155303
Estrada Pola Vía;42.1595949;-8.8157622
Estrada Pola Vía;42.1598242;-8.8155695
Avenida de Ricardo Mella;42.1684445;-8.8135641
Avenida de Ricardo Mella;42.1709747;-8.8127590
Avenida de Ricardo Mella;42.1702079;-8.8130511
Avenida de Ricardo Mella;42.1692601;-8.8133356
Estrada Pola Vía;42.1640992;-8.8130817
Estrada Pola Vía;42.1620059;-8.8144804
Estrada Pola Vía;42.1611901;-8.8146926
Estrada Pola Vía;42.1646562;-8.8128512
Barrio Outeiro;42.1682749;-8.8024832
Barrio Outeiro;42.1684805;-8.8028842
Camiño Devesa;42.1720398;-8.8061694
Avenida de Ricardo Mella;42.1779286;-8.8067846
Avenida de Ricardo Mella;42.1768755;-8.8066837
Avenida de Ricardo Mella;42.1791212;-8.8063204
Camiño Estomada;42.1754135;-8.7989581
Avenida Cesáreo Vázquez;42.1778800;-8.8005656
Estrada de Camposancos;42.1772943;-8.7997535
Avenida Cesáreo Vázquez;42.1783283;-8.8015569
Avenida Cesáreo Vázquez;42.1802004;-8.8023216
Estrada de Camposancos;42.1797181;-8.7977271
Estrada de Camposancos;42.1780538;-8.7993754
Estrada de Camposancos;42.1802030;-8.7930511
Estrada de Camposancos;42.1799593;-8.7961975
Estrada de Camposancos;42.1797898;-8.7954532
Estrada de Camposancos;42.1800051;-8.7961002
Estrada de Camposancos;42.1798014;-8.7958308
Ponte da Pena;42.7667602;-8.4436819
A Ponte de Cardadán;42.7712829;-8.4444098
O Poio da Barca;42.7484154;-8.4439415
A Pontella do Bo;42.7828019;-8.4462631
Ruta dos Muíños de Vedra;42.7825903;-8.4460894
A Pontella do Bo;42.7823621;-8.4460899
Pasarela Tanxurela;43.0054468;-7.5713620
Pasarela Tanxurela;43.0046117;-7.5709583
Pasarela Tanxurela;43.0051500;-7.5713316
Estrada de Camposancos;42.1732760;-8.7988938
Estrada de Camposancos;42.1729909;-8.7989461
Estrada de Camposancos;42.1740262;-8.7993626
Estrada de Camposancos;42.1736487;-8.7991604
Estrada de Camposancos;42.1841973;-8.7879557
Estrada de Camposancos;42.1830410;-8.7892003
Rúa das Torrentes;43.6545654;-7.3597469
Rúa das Torrentes;43.6545921;-7.3597905
Estrada de Camposancos;42.1672106;-8.8012515
Camiño de Cataboi;42.2159587;-8.7314427
Rúa Benitiño;42.5896793;-8.7850202
Rúa Miramar;42.5878487;-8.7842620
Estrada Ordes-Ponte Carreira;43.0508057;-8.3754269
Rúa da Pedreira;42.3967960;-8.4409484
Rúa do Barco;42.1652446;-8.8046652
Camín de Fiás;42.9664147;-7.2542071
Camín da Lagúa;42.9688469;-7.2507115
Avenida de Ricardo Mella;42.1672107;-8.8138989
Avenida de Ricardo Mella;42.1697263;-8.8132106
Avenida de Ricardo Mella;42.1675442;-8.8138233
Avenida de Ricardo Mella;42.1678371;-8.8137396
Camiño Portiño;42.1637563;-8.8169306
Camiño Portiño;42.1638781;-8.8167811
Rúa Pedra do Lagarto;42.4226857;-8.6283649
Estrada Pola Vía;42.1601659;-8.8151255
trialera;42.1210557;-8.4062695
Estrada Pola Vía;42.1557766;-8.8196496
Estrada Pola Vía;42.1541835;-8.8207538
Estrada Pola Vía;42.1582716;-8.8170271
Estrada Pola Vía;42.1559911;-8.8195453
Estrada Pola Vía;42.1561921;-8.8194475
Estrada Pola Vía;42.1529829;-8.8214104
Estrada Pola Vía;42.1555705;-8.8197497
Estrada Pola Vía;42.1554614;-8.8198047
Estrada Pola Vía;42.1576562;-8.8177620
Estrada Pola Vía;42.1574244;-8.8182704
Estrada Pola Vía;42.1591724;-8.8161490
Estrada Pola Vía;42.1528352;-8.8214517
Estrada Pola Vía;42.1516741;-8.8212125
Estrada Pola Vía;42.1522427;-8.8214084
Camiño do Rego do Forno;42.1543118;-8.8249616
Camiño do Rego do Forno;42.1546408;-8.8242702
Senda Bértoa - Av de Razo;43.2356399;-8.6926830
Senda Carballo-Razo;43.2639367;-8.7050510
Senda Carballo - Bértoa;43.2326650;-8.6795800
Estrada Pola Vía;42.1461822;-8.8205659
Estrada Pola Vía;42.1456539;-8.8198681
Camiño de Gundián;42.8932414;-8.7329019
Estrada das Moas;42.8867199;-8.7494806
Corredoira do Real;42.8904905;-8.7506160
Camiño das Leiras;42.8869248;-8.7338953
Camiño de Ons;42.8810263;-8.7391672
Camiño da Pedra de Ante;42.8861850;-8.7382137
Avenida de Ricardo Mella;42.1900755;-8.7896987
Avenida de Ricardo Mella;42.1902703;-8.7890590
Avenida de Ricardo Mella;42.1905293;-8.7869747
Avenida de Ricardo Mella;42.1904573;-8.7881765
Avenida de Ricardo Mella;42.1905110;-8.7877859
Paseo Marítimo;42.5144064;-8.8164453
Paseo Marítimo;42.5149514;-8.8162219
Avenida de Lugo;42.8822503;-8.5333037
Avenida de Lugo;42.8832481;-8.5334785
Avenida de Rodríguez de Viguri;42.8846991;-8.5334537
Avenida de Rodríguez de Viguri;42.8846482;-8.5335494
Camiño Praia de Canido;42.1914812;-8.7966865
Rúa Tras Castelo;42.3314960;-7.8804269
Camiño do Montiño;42.3303732;-7.8829485
Rúa Tras Castelo;42.3316281;-7.8808339
Rúa de Atrás;42.3277241;-7.8847827
Estrada Piñor - Cabeza de Vaca;42.3276874;-7.8839406
Rúa Campiño;42.3281701;-7.8844956
Rúa Corta;42.3274261;-7.8837565
Rúa Francisco Conde Valbís;42.3275448;-7.8847705
Rúa do Medio;42.3279058;-7.8845687
Praza da Romaría;42.3287583;-7.8837079
Rúa da Costa;42.3293355;-7.8832186
Rúa 15;42.3324013;-7.8588525
Avenida de Ricardo Mella;42.1926615;-8.7833532
Avenida de Ricardo Mella;42.1931561;-8.7824649
Avenida de Ricardo Mella;42.1916140;-8.7842225
Estrada de Peitieiros;42.1110817;-8.7588332
Rúa Curros Enríquez;43.2161698;-8.6925668
Camiño do Campo do Nabal;42.8420892;-8.7649549
Avenida de Proendos;42.4597203;-7.5864312
Rúa da Regueira;42.3670168;-8.1280397
Rúa da Fontiña;42.3691148;-8.1274115
Praza do Campo da Feira;42.3675786;-8.1226863
Estrada de Lebosende;42.3717355;-8.1249688
Rúa Real;42.3717407;-8.1266650
Rúa Gabino Bugallal;42.3695505;-8.1244200
Estrada de Osebe;42.3730056;-8.1221193
Praza do Cruceiro;42.3703200;-8.1249034
Rúa Prado;42.3707853;-8.1265050
Rúa San Miguel;42.3210570;-8.1643605
Rúa do Coto;42.3219200;-8.1639492
Rúa do Coto;42.3218672;-8.1640717
Rúa Costa do Gaiteiro;42.3215680;-8.1645603
Rúa Muñoz Calero;42.3215404;-8.1650840
Rúa Rosalía de Castro;42.3203848;-8.1657903
Rúa do Adro;42.3207507;-8.1645144
Rúa do Pociño;42.3196786;-8.1652420
Avenida da Liberdade;42.3190096;-8.1637856
Estrada San Cristovo - Leiro;42.3114230;-8.1491233
Estrada da Cabeza Grande;42.2589643;-7.2989235
Avenida de Ricardo Mella;42.1927850;-8.7831737
Camino de Rios;42.1893790;-8.7819380
Camiño da Costa;42.8466928;-8.7306377
Rúa de Luis Antonio Mestre;42.4924537;-8.8658985
Avenida de Portugal;42.4912255;-8.8674391
Rúa Sineiro;42.4881676;-8.8693476
Rúa Pombal;42.5196955;-8.8166711
Avenida de Camilo José Cela;42.7417595;-8.6589433
Rúa do Viaduto da Rocha;42.8620730;-8.5694190
Rúa de Clara Campoamor;42.8712100;-8.5410879
Ponte Vella de Augapesada;42.8894806;-8.6502446
Augapesada;42.8894715;-8.6503986
Estrada Roxos-Portomouro;42.8891881;-8.6468719
Estrada Roxos-Portomouro;42.8887577;-8.6442466
Cruce de O Lombao;42.8880656;-8.6366595
Cruce de O Lombao;42.8881422;-8.6366569
Cruce de O Lombao;42.8881407;-8.6367206
Cruce de O Lombao;42.8880534;-8.6367754
Cruce de O Lombao;42.8880037;-8.6367078
Cruce de O Lombao;42.8880628;-8.6366158
Cruce de O Lombao;42.8880125;-8.6368120
Cruce de O Lombao;42.8880355;-8.6367569
Cruce de O Lombao;42.8880721;-8.6367519
Estrada Roxos-Portomouro;42.8878542;-8.6355294
Cruce de O Lombao;42.8880437;-8.6366595
Ponte Pedreiriña;42.9011345;-8.6485090
Praza das Fontes;42.3184195;-7.8315723
Camiño do Calexón;42.3179367;-7.8308460
Camiño dos Casares;42.3178588;-7.8316790
Estrada de Camposancos;42.1861679;-8.7789182
Estrada de Camposancos;42.1899863;-8.7761731
Avenida de Ricardo Mella;42.1946772;-8.7773186
Camiño da Estivada Vella;42.8390684;-8.7912314
Camiño da Estivada Vella;42.8369634;-8.7917008
Camiño de Zudres;42.8466613;-8.8088477
Camiño dos Lagos;42.8410658;-8.8074149
Camiño das Fieteiras;42.8389839;-8.8017265
Camiño do Lavadoiro;42.8595870;-8.8071855
Camiño do Arrodeo;42.3170947;-7.8511368
Rúa Casanova;42.3151611;-7.8461272
Rúa do Pendello;42.3177567;-7.8458767
Praza Santa Lucía;42.3178956;-7.8461813
Rúa da Fonte do Olmo;42.3178149;-7.8455787
Praza dos Xubilados;42.3181125;-7.8459639
Rúa do Salgueiro;42.3185732;-7.8342988
Estrada Ourense - Maceda;42.3145004;-7.8268384
Rúa Alameda do Cruceiro;42.3185792;-7.8322341
Rúa Nogueiriña;42.3354874;-7.9042626
Rúa Nogueiriña;42.3358802;-7.9045287
Rúa do Pito;42.3355744;-7.9029845
Rúa das Pipileiras;42.3431518;-7.8840987
Rúa da Cuña de Abaixo;42.3217482;-7.8579693
Camiño das Filgueiras;42.8528018;-8.8000323
Estrada Pola Vía;42.1550793;-8.8200727
O Outeiro;42.8470461;-8.7425437
Camiño da Estivada Vella;42.8419414;-8.7663196
Camiño do Pé da Ruza;42.8415518;-8.7790221
Camiño de Navallón;42.8406933;-8.7817085
Camiño de Ardións;42.8458490;-8.7757746
Camiño dos Freixeiros;42.8450074;-8.7903746
Pista das Codeseiras;42.8461410;-8.7880762
Camiño da Fonte das Perdices;42.8449789;-8.7966741
Camiño da Fonte Gatas;42.8368347;-8.7899370
Camiño do Campo das Canaveiras;42.8384221;-8.7773812
Camiño do Campo do Nabal;42.8407003;-8.7675815
Estrada de Moldes;42.8421824;-8.7628358
